date,time,open,high,low,close,volume
2014.01.09,9:00,1226.7,1227.94,1225.28,1225.49,963
2014.01.09,10:00,1225.49,1227.22,1225.49,1227.05,1281
2014.01.09,11:00,1227.04,1227.64,1226,1227.4,755
2014.01.09,12:00,1227.37,1227.43,1224.89,1226.4,564
2014.01.09,13:00,1226.42,1227.9,1226.07,1226.42,516
2014.01.09,14:00,1226.3,1227.14,1225.74,1226.99,429
2014.01.09,15:00,1226.99,1228.99,1226.91,1228.15,549
2014.01.09,16:00,1227.99,1231.05,1227.99,1230.24,1556
2014.01.09,17:00,1230.32,1231.29,1225.9,1226.83,3092
2014.01.09,18:00,1226.79,1227.11,1224.12,1225.81,2270
2014.01.09,19:00,1225.76,1227.68,1225.35,1226.64,1989
2014.01.09,20:00,1226.6,1226.98,1223.45,1224.76,2024
2014.01.09,21:00,1224.74,1227.72,1223.76,1227.58,1855
2014.01.09,22:00,1227.53,1230.49,1227.43,1228.62,2459
2014.01.09,23:00,1228.53,1229.41,1227.53,1228.29,1567
2014.01.10,0:00,1228.26,1228.94,1227.45,1228.09,1899
2014.01.10,1:00,1228.1,1228.46,1227.57,1227.71,617
2014.01.10,3:00,1227.17,1229.18,1227.17,1228.82,593
2014.01.10,4:00,1228.77,1228.93,1227.44,1228.27,553
2014.01.10,5:00,1228.12,1230.09,1227.49,1229.73,960
2014.01.10,6:00,1229.78,1233.7,1229.44,1233.41,1075
2014.01.10,7:00,1233.58,1234.94,1233.11,1233.5,1087
2014.01.10,8:00,1233.59,1233.83,1232.52,1233.09,569
2014.01.10,9:00,1233.1,1237.58,1232.97,1236.52,1673
2014.01.10,10:00,1236.67,1237.12,1233.4,1233.87,1433
2014.01.10,11:00,1233.87,1234.83,1232.86,1234.47,680
2014.01.10,12:00,1234.47,1237.86,1233.5,1234.01,965
2014.01.10,13:00,1234.11,1234.46,1231.59,1232.77,890
2014.01.10,14:00,1232.86,1234.03,1231.33,1233.25,656
2014.01.10,15:00,1233.22,1234.05,1232.62,1233.78,432
2014.01.10,16:00,1233.75,1234.76,1232.69,1234.22,959
2014.01.10,17:00,1234.18,1245.29,1227.13,1240.41,4033
2014.01.10,18:00,1240.51,1245.06,1238.89,1243.25,4414
2014.01.10,19:00,1243.25,1247.74,1243.02,1245.13,3856
2014.01.10,20:00,1245.1,1246.25,1243.1,1244.08,2182
2014.01.10,21:00,1244.07,1246.43,1243.17,1246.42,1621
2014.01.10,22:00,1246.22,1248.8,1245.72,1247.1,2947
2014.01.10,23:00,1247.09,1247.28,1244.47,1244.83,742
2014.01.11,0:00,1244.77,1247.3,1244.14,1247.06,522
2014.01.11,1:00,1247.06,1248.04,1245.92,1247.55,260
2014.01.13,3:00,1248.47,1248.47,1248.47,1248.47,1
2014.01.13,4:00,1248.44,1249.39,1247.4,1248.09,929
2014.01.13,5:00,1247.99,1254.79,1247.99,1251.01,2429
2014.01.13,6:00,1251.04,1252.13,1250.58,1251.12,1336
2014.01.13,7:00,1251.18,1252.23,1249.52,1250.08,1457
2014.01.13,8:00,1250.23,1250.23,1248.68,1250.21,1059
2014.01.13,9:00,1250.09,1252.17,1249.37,1251.05,1655
2014.01.13,10:00,1251.04,1251.73,1249.15,1249.17,2217
2014.01.13,11:00,1249.18,1250.33,1247.64,1249.18,1588
2014.01.13,12:00,1249.23,1249.74,1246.57,1247.61,1745
2014.01.13,13:00,1247.61,1248.09,1245.09,1246.07,2089
2014.01.13,14:00,1246.07,1246.78,1245.45,1246.24,1707
2014.01.13,15:00,1246.2,1246.91,1245.57,1246.16,1336
2014.01.13,16:00,1246.16,1247.38,1245.75,1246.47,1833
2014.01.13,17:00,1246.53,1248.05,1243.57,1244.72,3979
2014.01.13,18:00,1244.7,1249.05,1244.69,1248.55,4249
2014.01.13,19:00,1248.54,1248.82,1246.4,1248.76,3072
2014.01.13,20:00,1248.74,1253.2,1248.71,1250.4,3731
2014.01.13,21:00,1250.38,1252.64,1249.74,1251.34,3452
2014.01.13,22:00,1251.39,1254.65,1251.34,1253.85,3589
2014.01.13,23:00,1253.89,1254.59,1252.15,1253.09,1563
2014.01.14,0:00,1253.1,1254.92,1252.33,1254.77,1615
2014.01.14,1:00,1254.68,1254.75,1252.59,1252.92,996
2014.01.14,3:00,1252.41,1254.09,1251.65,1253.99,1009
2014.01.14,4:00,1254,1254.21,1251.76,1252.7,1050
2014.01.14,5:00,1252.72,1254.01,1250.86,1252.21,2043
2014.01.14,6:00,1252.23,1252.55,1250.65,1251.52,1306
2014.01.14,7:00,1251.51,1252.38,1251.35,1251.35,1209
2014.01.14,8:00,1251.39,1252.09,1251.39,1251.82,399
2014.01.14,9:00,1251.86,1253.84,1251.44,1252.49,2123
2014.01.14,10:00,1252.56,1253.36,1252.36,1252.83,1320
2014.01.14,11:00,1252.92,1254.25,1252.51,1252.99,1290
2014.01.14,12:00,1252.9,1253.77,1250.27,1250.28,1768
2014.01.14,13:00,1250.24,1250.42,1248.15,1248.55,2088
2014.01.14,14:00,1248.52,1249.7,1248.16,1248.85,1533
2014.01.14,15:00,1248.86,1248.86,1247.56,1247.7,1299
2014.01.14,16:00,1247.7,1249.25,1247.11,1248.62,2452
2014.01.14,17:00,1248.6,1251.51,1247.84,1249.94,4113
2014.01.14,18:00,1249.98,1253.26,1248.87,1252.09,4213
2014.01.14,19:00,1252.09,1255.13,1250.72,1252.98,4561
2014.01.14,20:00,1252.97,1253.51,1241.77,1244.18,5290
2014.01.14,21:00,1244.23,1245.62,1243.06,1245.13,2698
2014.01.14,22:00,1245.14,1246.24,1244.07,1244.48,2290
2014.01.14,23:00,1244.47,1245.34,1241.61,1242.99,1843
2014.01.15,0:00,1242.9,1243.87,1241.87,1243.25,1471
2014.01.15,1:00,1243.27,1245.22,1243.15,1244.84,1102
2014.01.15,3:00,1244.77,1244.91,1243.18,1243.3,690
2014.01.15,4:00,1243.36,1243.92,1242.97,1243.84,887
2014.01.15,5:00,1243.84,1243.9,1239.21,1240.32,2893
2014.01.15,6:00,1240.29,1241.2,1239.97,1240.86,1861
2014.01.15,7:00,1240.83,1241.92,1240.28,1241.16,1090
2014.01.15,8:00,1241.15,1241.19,1238.89,1238.97,1406
2014.01.15,9:00,1238.99,1240.65,1238.48,1240.19,1892
2014.01.15,10:00,1240.17,1241.87,1240.01,1241.1,1242
2014.01.15,11:00,1241.12,1242.33,1240.13,1241.28,1307
2014.01.15,12:00,1241.32,1241.79,1238.98,1238.99,1893
2014.01.15,13:00,1238.97,1239.24,1235.64,1236.93,2642
2014.01.15,14:00,1236.96,1238.42,1236.63,1238.24,1361
2014.01.15,15:00,1238.3,1239.61,1238.26,1239.14,1299
2014.01.15,16:00,1239.19,1239.24,1235.84,1237.17,2498
2014.01.15,17:00,1237.2,1240.1,1234.79,1236.81,4472
2014.01.15,18:00,1236.82,1238,1234.21,1237.43,4286
2014.01.15,19:00,1237.43,1241.74,1235.8,1240.96,4511
2014.01.15,20:00,1241.04,1242.19,1239.09,1239.32,3497
2014.01.15,21:00,1239.34,1240.42,1238.69,1239.48,1857
2014.01.15,22:00,1239.55,1240,1238.25,1239.11,1959
2014.01.15,23:00,1239.12,1240.45,1237.23,1238.82,1966
2014.01.16,0:00,1238.8,1241.96,1238.8,1240.71,1865
2014.01.16,1:00,1240.7,1241.81,1239.82,1241.61,1117
2014.01.16,3:00,1241.6,1242.45,1240.87,1240.96,890
2014.01.16,4:00,1241,1242.08,1239.18,1239.86,1467
2014.01.16,5:00,1239.87,1241.27,1239.2,1239.79,1672
2014.01.16,6:00,1239.84,1240.66,1239.55,1239.86,1410
2014.01.16,7:00,1239.85,1240.85,1239.75,1240.57,1133
2014.01.16,8:00,1240.57,1241.99,1240.53,1241.81,1029
2014.01.16,9:00,1241.82,1242.93,1241.08,1242.75,1827
2014.01.16,10:00,1242.79,1243.76,1241.46,1241.88,2231
2014.01.16,11:00,1241.81,1241.91,1238.66,1238.98,1893
2014.01.16,12:00,1239.05,1239.3,1236.31,1237.75,2256
2014.01.16,13:00,1237.84,1238.75,1236.48,1238.63,1530
2014.01.16,14:00,1238.62,1238.7,1236.52,1237.51,1603
2014.01.16,15:00,1237.39,1238.27,1236.9,1237.6,1123
2014.01.16,16:00,1237.57,1239.68,1237.49,1237.7,1947
2014.01.16,17:00,1237.68,1241.93,1236.88,1241.07,3868
2014.01.16,18:00,1241.02,1245.01,1240.2,1240.32,4134
2014.01.16,19:00,1240.3,1243.1,1240.01,1242.33,4331
2014.01.16,20:00,1242.31,1242.57,1240.89,1241.99,2975
2014.01.16,21:00,1242.02,1242.49,1241.02,1241.12,2127
2014.01.16,22:00,1241.1,1242.06,1239.87,1242.04,2125
2014.01.16,23:00,1241.87,1242.63,1241.32,1241.8,1564
2014.01.17,0:00,1241.77,1242.47,1241.23,1242.28,1883
2014.01.17,1:00,1242.29,1242.52,1241.93,1242.16,909
2014.01.17,3:00,1241.77,1243.07,1241.77,1242.01,967
2014.01.17,4:00,1242.02,1243.19,1241.7,1242.17,1341
2014.01.17,5:00,1242.14,1243.56,1241.12,1243.02,1956
2014.01.17,6:00,1243.07,1243.86,1242.97,1243.73,1817
2014.01.17,7:00,1243.8,1244.1,1242.58,1243.08,1321
2014.01.17,8:00,1243.12,1243.58,1241.7,1241.7,778
2014.01.17,9:00,1241.71,1244.31,1241.35,1244.17,1333
2014.01.17,10:00,1244.18,1244.39,1243.03,1243.93,1462
2014.01.17,11:00,1243.95,1244.45,1239.79,1240.39,1705
2014.01.17,12:00,1240.38,1241.24,1239.46,1240.68,1602
2014.01.17,13:00,1240.64,1243.46,1240.08,1241.74,1582
2014.01.17,14:00,1241.65,1242.56,1240.75,1242.56,1164
2014.01.17,15:00,1242.6,1242.93,1240.5,1240.68,1111
2014.01.17,16:00,1240.58,1241.89,1237.72,1241.67,2688
2014.01.17,17:00,1241.55,1249.79,1241.49,1248.04,4830
2014.01.17,18:00,1248.04,1250.59,1246.93,1248.6,4925
2014.01.17,19:00,1248.55,1250.31,1247.1,1249.39,3908
2014.01.17,20:00,1249.42,1254.85,1248.87,1253.69,4439
2014.01.17,21:00,1253.69,1253.97,1251.01,1252.29,2429
2014.01.17,22:00,1252.32,1254.27,1251.19,1252.22,1894
2014.01.17,23:00,1252.18,1253.02,1251.62,1252.86,930
2014.01.18,0:00,1252.85,1254.07,1251.54,1253.97,1499
2014.01.18,1:00,1253.95,1254.6,1252.64,1253.14,730
2014.01.20,3:00,1252.73,1261.61,1252.6,1256.16,2488
2014.01.20,4:00,1256.15,1257.89,1255.86,1256.73,2213
2014.01.20,5:00,1256.79,1258.14,1256.29,1257.21,2707
2014.01.20,6:00,1257.27,1257.3,1255.75,1255.85,2107
2014.01.20,7:00,1255.84,1256.17,1254.35,1255.13,1476
2014.01.20,8:00,1255.17,1255.79,1254.83,1255.44,937
2014.01.20,9:00,1255.43,1257.23,1255.09,1257.07,1388
2014.01.20,10:00,1257.06,1257.42,1256.3,1256.59,1504
2014.01.20,11:00,1256.56,1256.59,1253.34,1253.72,1633
2014.01.20,12:00,1253.73,1255.04,1253.31,1254.59,1747
2014.01.20,13:00,1254.62,1256.03,1253.85,1255.14,1032
2014.01.20,14:00,1254.92,1255.37,1254.41,1254.74,872
2014.01.20,15:00,1254.63,1255.03,1253.77,1254.56,868
2014.01.20,16:00,1254.53,1256.25,1253.72,1256,1537
2014.01.20,17:00,1256,1257.21,1255.43,1256.47,1815
2014.01.20,18:00,1256.5,1256.66,1254.72,1255.39,1307
2014.01.20,19:00,1255.43,1256.56,1254.88,1256.56,1442
2014.01.20,20:00,1256.56,1256.88,1255,1255.04,941
2014.01.20,21:00,1255.02,1255.55,1253.77,1254.65,823
2014.01.20,22:00,1254.59,1255.27,1253.83,1254.56,457
2014.01.21,3:00,1254.53,1255.65,1254.4,1255.27,912
2014.01.21,4:00,1255.27,1255.34,1253.37,1254.1,1366
2014.01.21,5:00,1254.11,1254.12,1251.14,1252.53,2163
2014.01.21,6:00,1252.45,1253.23,1251.92,1252.71,1212
2014.01.21,7:00,1252.69,1253.07,1251.61,1252.05,965
2014.01.21,8:00,1252,1252.9,1251.62,1252.86,682
2014.01.21,9:00,1252.83,1254.06,1252.65,1253.68,1265
2014.01.21,10:00,1253.63,1253.68,1251.87,1252.77,1409
2014.01.21,11:00,1252.75,1254.24,1252.11,1253.1,1437
2014.01.21,12:00,1253,1253,1248.78,1249.29,2330
2014.01.21,13:00,1249.28,1249.64,1246.87,1247.85,2043
2014.01.21,14:00,1247.8,1248.85,1247.35,1247.74,1362
2014.01.21,15:00,1247.77,1248.93,1246.24,1246.73,1490
2014.01.21,16:00,1246.76,1246.89,1242.47,1244.2,3262
2014.01.21,17:00,1244.17,1244.74,1235.69,1238.67,4581
2014.01.21,18:00,1238.66,1240.7,1235.57,1240.09,4246
2014.01.21,19:00,1240.05,1241.5,1238.09,1240.92,3244
2014.01.21,20:00,1240.94,1242.14,1239.29,1241.37,2942
2014.01.21,21:00,1241.36,1242.96,1240.31,1241.95,1837
2014.01.21,22:00,1241.94,1243.04,1241.25,1242.09,1882
2014.01.21,23:00,1242.09,1244.07,1241.7,1242.59,1615
2014.01.22,0:00,1242.61,1243.09,1240.55,1241.03,2072
2014.01.22,1:00,1241.07,1241.78,1241.02,1241.16,772
2014.01.22,3:00,1239.82,1243.1,1239.82,1242.87,903
2014.01.22,4:00,1242.83,1243.33,1242.37,1243.18,1393
2014.01.22,5:00,1243.12,1243.13,1240.87,1241.94,1211
2014.01.22,6:00,1242.02,1243.12,1241.65,1241.87,1373
2014.01.22,7:00,1241.89,1243.48,1241.86,1243.22,981
2014.01.22,8:00,1243.24,1243.46,1242.52,1242.54,749
2014.01.22,9:00,1242.75,1243.05,1241.74,1242.11,1423
2014.01.22,10:00,1242.11,1242.41,1239.23,1240.4,1935
2014.01.22,11:00,1240.43,1241.91,1239.6,1239.94,1682
2014.01.22,12:00,1239.9,1241.36,1238.05,1238.1,2119
2014.01.22,13:00,1238.07,1240.07,1238.02,1239.32,1666
2014.01.22,14:00,1239.34,1240.24,1238.64,1240.1,1470
2014.01.22,15:00,1240.14,1241.92,1239.73,1240.76,1291
2014.01.22,16:00,1240.78,1243.06,1239.95,1240.7,2261
2014.01.22,17:00,1240.65,1242.89,1239.89,1240.51,3659
2014.01.22,18:00,1240.54,1241.99,1239.63,1241.32,3192
2014.01.22,19:00,1241.37,1241.52,1238.31,1240.44,2948
2014.01.22,20:00,1240.43,1241.16,1239.5,1239.75,2268
2014.01.22,21:00,1239.72,1240.06,1238.69,1239.27,2027
2014.01.22,22:00,1239.25,1239.86,1238.58,1239.32,1732
2014.01.22,23:00,1239.31,1240.03,1238.96,1239.51,735
2014.01.23,0:00,1239.52,1239.86,1235.92,1236.12,1424
2014.01.23,1:00,1236.13,1237.03,1235.84,1236.96,992
2014.01.23,3:00,1235.6,1237.47,1235.54,1236.98,630
2014.01.23,4:00,1236.97,1236.97,1231.85,1233.72,2199
2014.01.23,5:00,1233.69,1234.05,1231.46,1231.94,2702
2014.01.23,6:00,1231.93,1235.86,1231.57,1234.53,2114
2014.01.23,7:00,1234.49,1235.3,1233.09,1234.38,1678
2014.01.23,8:00,1234.29,1235.32,1234.11,1235.32,1443
2014.01.23,9:00,1235.28,1235.41,1234.54,1235.08,1650
2014.01.23,10:00,1235.08,1237.05,1234.74,1237.05,2201
2014.01.23,11:00,1237.04,1239.09,1236.13,1237,2094
2014.01.23,12:00,1237,1238.92,1236.49,1238,2225
2014.01.23,13:00,1238.02,1247.91,1237.72,1246.96,2951
2014.01.23,14:00,1247.03,1247.33,1244.23,1244.55,2429
2014.01.23,15:00,1244.56,1247,1244.52,1246.96,1875
2014.01.23,16:00,1246.93,1249.81,1246.93,1248.47,3022
2014.01.23,17:00,1248.51,1258.2,1247.22,1255.76,4628
2014.01.23,18:00,1255.91,1259.22,1254.3,1258.99,4183
2014.01.23,19:00,1259.09,1265.35,1259.06,1259.23,5406
2014.01.23,20:00,1259.22,1262.51,1257.35,1261.08,3476
2014.01.23,21:00,1261.07,1263.6,1260.29,1262,2595
2014.01.23,22:00,1261.99,1264.66,1261.31,1264.34,2530
2014.01.23,23:00,1264.31,1264.79,1262.67,1263.78,1501
2014.01.24,0:00,1263.77,1263.97,1261.39,1262.75,1540
2014.01.24,1:00,1262.74,1264.42,1261.87,1263.76,1593
2014.01.24,3:00,1263.67,1264.41,1262.4,1262.49,1612
2014.01.24,4:00,1262.44,1262.66,1261.2,1262.07,1919
2014.01.24,5:00,1262.07,1262.73,1260.08,1260.41,1982
2014.01.24,6:00,1260.42,1261.22,1259.52,1260.55,1191
2014.01.24,7:00,1260.52,1261.09,1259.65,1259.86,1459
2014.01.24,8:00,1259.88,1260.05,1258.71,1259.47,990
2014.01.24,9:00,1259.45,1261.75,1259.17,1260.56,1703
2014.01.24,10:00,1260.55,1260.55,1258.77,1259.03,1587
2014.01.24,11:00,1259.04,1260.4,1257.45,1257.51,1940
2014.01.24,12:00,1257.52,1259.79,1256.88,1257.86,2346
2014.01.24,13:00,1257.84,1260.38,1257.48,1258.78,2254
2014.01.24,14:00,1258.64,1260.16,1258.57,1259.83,2192
2014.01.24,15:00,1259.77,1272.45,1259.44,1270.57,3846
2014.01.24,16:00,1270.49,1272.46,1268.33,1269.39,3704
2014.01.24,17:00,1269.39,1271.02,1264.34,1267.34,4492
2014.01.24,18:00,1267.37,1270.2,1264.65,1267.2,4272
2014.01.24,19:00,1267.18,1269.39,1265.5,1266.38,4501
2014.01.24,20:00,1266.37,1267.58,1260.62,1261.85,4521
2014.01.24,21:00,1261.86,1264.37,1261.24,1262.38,3379
2014.01.24,22:00,1262.37,1265.47,1262.17,1264.8,2770
2014.01.24,23:00,1264.77,1265.69,1263.39,1265.61,1969
2014.01.25,0:00,1265.64,1269.05,1265.6,1268.53,2336
2014.01.25,1:00,1268.49,1269.97,1267.2,1269.2,851
2014.01.27,3:00,1269.72,1278.82,1269.67,1275.38,2758
2014.01.27,4:00,1275.45,1276.38,1272.13,1272.23,2818
2014.01.27,5:00,1272.24,1273.14,1270.57,1272.84,2717
2014.01.27,6:00,1272.84,1274.88,1272.35,1272.66,2012
2014.01.27,7:00,1272.7,1273.81,1271.26,1271.53,1138
2014.01.27,8:00,1271.57,1272.08,1270.53,1270.8,1106
2014.01.27,9:00,1270.8,1272.2,1270.8,1271.26,1773
2014.01.27,10:00,1271.22,1271.67,1268.17,1268.31,2396
2014.01.27,11:00,1268.35,1269.22,1266.71,1267.45,2013
2014.01.27,12:00,1267.45,1269.78,1266.15,1267.58,2988
2014.01.27,13:00,1267.63,1272.41,1266.7,1270.99,2556
2014.01.27,14:00,1271.06,1271.08,1266.6,1266.93,2520
2014.01.27,15:00,1266.91,1268.25,1263.41,1264.04,2226
2014.01.27,16:00,1264.03,1264.71,1262.59,1264.25,2852
2014.01.27,17:00,1264.3,1265.31,1258.7,1261.23,3784
2014.01.27,18:00,1261.23,1263.04,1257.2,1258.97,4294
2014.01.27,19:00,1258.98,1262.52,1258.8,1261.53,5125
2014.01.27,20:00,1261.5,1263.19,1259.26,1263.19,4198
2014.01.27,21:00,1263.19,1265.63,1262.98,1264.38,3132
2014.01.27,22:00,1264.3,1264.7,1258.47,1260.03,3284
2014.01.27,23:00,1260.02,1260.06,1251.9,1252.5,2989
2014.01.28,0:00,1252.48,1255.91,1252.41,1254.15,1903
2014.01.28,1:00,1254.23,1256.83,1254.23,1256.81,921
2014.01.28,3:00,1255.29,1258,1254.52,1257.99,1094
2014.01.28,4:00,1258,1258,1255.77,1255.96,1492
2014.01.28,5:00,1255.9,1258.12,1255.87,1258.11,1917
2014.01.28,6:00,1258.1,1258.97,1256.21,1257.42,1774
2014.01.28,7:00,1257.39,1258.69,1256.08,1256.29,1063
2014.01.28,8:00,1256.21,1257.42,1256,1257.33,1015
2014.01.28,9:00,1257.33,1259.92,1257.31,1259.83,2009
2014.01.28,10:00,1259.85,1260.98,1258.72,1259.12,1797
2014.01.28,11:00,1259.1,1259.62,1256.27,1256.6,1728
2014.01.28,12:00,1256.6,1258.54,1253.63,1255.7,2537
2014.01.28,13:00,1255.7,1256.53,1253.33,1254.46,1807
