2014.01.21,00:30,1.64330,1.64331,1.64256,1.64261,484
2014.01.21,01:00,1.64263,1.64325,1.64251,1.64296,412
2014.01.21,01:30,1.64309,1.64312,1.64243,1.64278,323
2014.01.21,02:00,1.64271,1.64314,1.64224,1.64226,400
2014.01.21,02:30,1.64229,1.64256,1.64157,1.64256,558
2014.01.21,03:00,1.64255,1.64263,1.64187,1.64198,423
2014.01.21,03:30,1.64199,1.64246,1.64158,1.64196,579
2014.01.21,04:00,1.64198,1.64203,1.64146,1.64175,408
2014.01.21,04:30,1.64175,1.64212,1.64110,1.64178,414
2014.01.21,05:00,1.64180,1.64293,1.64169,1.64260,554
2014.01.21,05:30,1.64260,1.64301,1.64203,1.64291,373
2014.01.21,06:00,1.64291,1.64322,1.64259,1.64269,292
2014.01.21,06:30,1.64264,1.64326,1.64263,1.64278,375
2014.01.21,07:00,1.64277,1.64287,1.64255,1.64255,234
2014.01.21,07:30,1.64257,1.64262,1.64230,1.64252,237
2014.01.21,08:00,1.64250,1.64273,1.64237,1.64252,289
2014.01.21,08:30,1.64252,1.64348,1.64250,1.64339,437
2014.01.21,09:00,1.64340,1.64341,1.64251,1.64316,474
2014.01.21,09:30,1.64316,1.64423,1.64271,1.64395,554
2014.01.21,10:00,1.64395,1.64458,1.64360,1.64445,690
2014.01.21,10:30,1.64443,1.64461,1.64295,1.64317,670
2014.01.21,11:00,1.64317,1.64334,1.64066,1.64173,1308
2014.01.21,11:30,1.64173,1.64283,1.64153,1.64204,944
2014.01.21,12:00,1.64205,1.64292,1.64123,1.64263,894
2014.01.21,12:30,1.64264,1.64299,1.64120,1.64252,979
2014.01.21,13:00,1.64248,1.64518,1.64169,1.64371,1609
2014.01.21,13:30,1.64371,1.64477,1.64329,1.64411,1082
2014.01.21,14:00,1.64409,1.64411,1.64166,1.64259,1212
2014.01.21,14:30,1.64259,1.64271,1.64154,1.64158,849
2014.01.21,15:00,1.64158,1.64170,1.63991,1.64135,1278
2014.01.21,15:30,1.64135,1.64351,1.64127,1.64307,980
2014.01.21,16:00,1.64307,1.64389,1.64143,1.64279,995
2014.01.21,16:30,1.64277,1.64790,1.64275,1.64737,1352
2014.01.21,17:00,1.64737,1.64853,1.64686,1.64697,1578
2014.01.21,17:30,1.64697,1.64755,1.64608,1.64683,1272
2014.01.21,18:00,1.64687,1.64719,1.64575,1.64638,1180
2014.01.21,18:30,1.64637,1.64685,1.64591,1.64643,1000
2014.01.21,19:00,1.64638,1.64786,1.64598,1.64667,1341
2014.01.21,19:30,1.64666,1.64705,1.64634,1.64689,988
2014.01.21,20:00,1.64683,1.64730,1.64667,1.64691,743
2014.01.21,20:30,1.64692,1.64757,1.64638,1.64750,546
2014.01.21,21:00,1.64749,1.64757,1.64690,1.64717,561
2014.01.21,21:30,1.64716,1.64767,1.64704,1.64767,538
2014.01.21,22:00,1.64763,1.64767,1.64717,1.64758,441
2014.01.21,22:30,1.64758,1.64839,1.64757,1.64767,804
2014.01.21,23:00,1.64771,1.64796,1.64704,1.64710,670
2014.01.21,23:30,1.64705,1.64735,1.64697,1.64723,428
2014.01.22,00:00,1.64722,1.64794,1.64722,1.64789,318
2014.01.22,00:30,1.64788,1.64794,1.64751,1.64762,338
2014.01.22,01:00,1.64753,1.64776,1.64735,1.64764,180
2014.01.22,01:30,1.64755,1.64770,1.64715,1.64746,248
2014.01.22,02:00,1.64744,1.64770,1.64738,1.64751,266
2014.01.22,02:30,1.64752,1.64791,1.64734,1.64737,336
2014.01.22,03:00,1.64737,1.64766,1.64698,1.64721,360
2014.01.22,03:30,1.64729,1.64903,1.64729,1.64849,955
2014.01.22,04:00,1.64848,1.64888,1.64717,1.64838,726
2014.01.22,04:30,1.64836,1.64838,1.64759,1.64795,423
2014.01.22,05:00,1.64799,1.64810,1.64764,1.64773,258
2014.01.22,05:30,1.64771,1.64843,1.64758,1.64813,281
2014.01.22,06:00,1.64809,1.64883,1.64794,1.64851,308
2014.01.22,06:30,1.64850,1.64883,1.64764,1.64828,554
2014.01.22,07:00,1.64826,1.64830,1.64757,1.64779,429
2014.01.22,07:30,1.64782,1.64810,1.64775,1.64802,341
2014.01.22,08:00,1.64807,1.64807,1.64740,1.64777,404
2014.01.22,08:30,1.64780,1.64781,1.64678,1.64696,450
2014.01.22,09:00,1.64696,1.64718,1.64668,1.64698,364
2014.01.22,09:30,1.64701,1.64760,1.64678,1.64718,454
2014.01.22,10:00,1.64716,1.64793,1.64712,1.64717,551
2014.01.22,10:30,1.64716,1.64832,1.64605,1.64657,754
2014.01.22,11:00,1.64654,1.64670,1.64550,1.64599,984
2014.01.22,11:30,1.64600,1.64631,1.64504,1.64584,960
2014.01.22,12:00,1.64586,1.64681,1.64543,1.64640,1271
2014.01.22,12:30,1.64640,1.65516,1.64640,1.65490,2214
2014.01.22,13:00,1.65497,1.65507,1.65324,1.65326,1414
2014.01.22,13:30,1.65323,1.65391,1.65260,1.65324,1087
2014.01.22,14:00,1.65324,1.65497,1.65312,1.65497,1061
2014.01.22,14:30,1.65493,1.65654,1.65477,1.65480,1097
2014.01.22,15:00,1.65481,1.65557,1.65464,1.65481,968
2014.01.22,15:30,1.65485,1.65640,1.65395,1.65602,1339
2014.01.22,16:00,1.65600,1.65681,1.65580,1.65677,1225
2014.01.22,16:30,1.65676,1.65781,1.65614,1.65760,1199
2014.01.22,17:00,1.65758,1.65774,1.65598,1.65601,1191
2014.01.22,17:30,1.65602,1.65639,1.65525,1.65634,1209
2014.01.22,18:00,1.65636,1.65798,1.65594,1.65749,1556
2014.01.22,18:30,1.65747,1.65865,1.65634,1.65825,1440
2014.01.22,19:00,1.65822,1.65863,1.65741,1.65757,1384
2014.01.22,19:30,1.65758,1.65784,1.65680,1.65680,953
2014.01.22,20:00,1.65679,1.65715,1.65635,1.65655,801
2014.01.22,20:30,1.65655,1.65764,1.65647,1.65764,607
2014.01.22,21:00,1.65761,1.65795,1.65651,1.65744,697
2014.01.22,21:30,1.65747,1.65817,1.65744,1.65771,667
2014.01.22,22:00,1.65770,1.65780,1.65735,1.65764,555
2014.01.22,22:30,1.65765,1.65767,1.65727,1.65762,382
2014.01.22,23:00,1.65762,1.65785,1.65740,1.65775,531
2014.01.22,23:30,1.65777,1.65806,1.65766,1.65773,490
2014.01.23,00:00,1.65775,1.65782,1.65712,1.65713,369
2014.01.23,00:30,1.65716,1.65741,1.65660,1.65736,444
2014.01.23,01:00,1.65736,1.65761,1.65678,1.65728,260
2014.01.23,01:30,1.65719,1.65738,1.65650,1.65683,401
2014.01.23,02:00,1.65679,1.65689,1.65645,1.65685,295
2014.01.23,02:30,1.65679,1.65679,1.65573,1.65613,417
2014.01.23,03:00,1.65614,1.65651,1.65575,1.65593,503
2014.01.23,03:30,1.65596,1.65640,1.65566,1.65620,459
2014.01.23,04:00,1.65620,1.65707,1.65620,1.65642,401
2014.01.23,04:30,1.65643,1.65669,1.65588,1.65665,593
2014.01.23,05:00,1.65666,1.65733,1.65666,1.65675,435
2014.01.23,05:30,1.65672,1.65759,1.65656,1.65689,370
2014.01.23,06:00,1.65687,1.65766,1.65668,1.65672,482
2014.01.23,06:30,1.65674,1.65721,1.65641,1.65645,574
2014.01.23,07:00,1.65643,1.65657,1.65613,1.65636,393
2014.01.23,07:30,1.65637,1.65638,1.65586,1.65628,446
2014.01.23,08:00,1.65627,1.65644,1.65576,1.65632,382
2014.01.23,08:30,1.65633,1.65633,1.65579,1.65617,487
2014.01.23,09:00,1.65620,1.65666,1.65605,1.65613,422
2014.01.23,09:30,1.65616,1.65689,1.65613,1.65670,368
2014.01.23,10:00,1.65669,1.65676,1.65605,1.65676,530
2014.01.23,10:30,1.65676,1.65842,1.65635,1.65809,1110
2014.01.23,11:00,1.65809,1.66131,1.65804,1.66054,1784
2014.01.23,11:30,1.66062,1.66160,1.65946,1.66133,1894
2014.01.23,12:00,1.66130,1.66145,1.65944,1.66043,1612
2014.01.23,12:30,1.66045,1.66054,1.65920,1.66005,1358
2014.01.23,13:00,1.66005,1.66039,1.65887,1.65902,1301
2014.01.23,13:30,1.65904,1.65983,1.65896,1.65928,1057
2014.01.23,14:00,1.65929,1.66048,1.65883,1.66023,1186
2014.01.23,14:30,1.66023,1.66035,1.65843,1.65959,1021
2014.01.23,15:00,1.65953,1.66010,1.65929,1.65987,867
2014.01.23,15:30,1.65988,1.66035,1.65915,1.65994,977
2014.01.23,16:00,1.66006,1.66052,1.65936,1.65939,1121
2014.01.23,16:30,1.65942,1.66166,1.65930,1.66147,1780
2014.01.23,17:00,1.66153,1.66201,1.65933,1.66010,1431
2014.01.23,17:30,1.66010,1.66115,1.66004,1.66046,1449
2014.01.23,18:00,1.66041,1.66131,1.65933,1.66110,1930
2014.01.23,18:30,1.66112,1.66357,1.66084,1.66294,1906
2014.01.23,19:00,1.66295,1.66316,1.66070,1.66074,1521
2014.01.23,19:30,1.66075,1.66139,1.66034,1.66104,1076
2014.01.23,20:00,1.66105,1.66194,1.66055,1.66165,1103
2014.01.23,20:30,1.66164,1.66206,1.66102,1.66157,962
2014.01.23,21:00,1.66157,1.66240,1.66142,1.66187,776
2014.01.23,21:30,1.66187,1.66319,1.66178,1.66280,1262
2014.01.23,22:00,1.66278,1.66331,1.66185,1.66217,1029
2014.01.23,22:30,1.66217,1.66308,1.66019,1.66282,1466
2014.01.23,23:00,1.66280,1.66297,1.66222,1.66239,855
2014.01.23,23:30,1.66246,1.66333,1.66240,1.66330,793
2014.01.24,00:00,1.66328,1.66428,1.66312,1.66363,545
2014.01.24,00:30,1.66363,1.66401,1.66350,1.66368,480
2014.01.24,01:00,1.66369,1.66383,1.66330,1.66345,362
2014.01.24,01:30,1.66345,1.66381,1.66345,1.66379,231
2014.01.24,02:00,1.66378,1.66387,1.66307,1.66313,258
2014.01.24,02:30,1.66313,1.66349,1.66293,1.66315,253
2014.01.24,03:00,1.66315,1.66334,1.66264,1.66285,422
2014.01.24,03:30,1.66284,1.66291,1.66217,1.66241,495
2014.01.24,04:00,1.66238,1.66260,1.66221,1.66236,479
2014.01.24,04:30,1.66234,1.66252,1.66215,1.66231,452
2014.01.24,05:00,1.66233,1.66327,1.66231,1.66318,418
2014.01.24,05:30,1.66318,1.66318,1.66272,1.66304,310
2014.01.24,06:00,1.66302,1.66327,1.66282,1.66316,313
2014.01.24,06:30,1.66316,1.66367,1.66281,1.66356,456
2014.01.24,07:00,1.66348,1.66358,1.66319,1.66337,303
2014.01.24,07:30,1.66337,1.66375,1.66336,1.66355,543
2014.01.24,08:00,1.66352,1.66356,1.66305,1.66323,554
2014.01.24,08:30,1.66330,1.66365,1.66306,1.66337,452
2014.01.24,09:00,1.66336,1.66350,1.66219,1.66241,658
2014.01.24,09:30,1.66241,1.66317,1.66209,1.66221,623
2014.01.24,10:00,1.66221,1.66376,1.66203,1.66281,887
2014.01.24,10:30,1.66280,1.66596,1.66268,1.66485,1390
2014.01.24,11:00,1.66487,1.66680,1.66487,1.66568,1313
2014.01.24,11:30,1.66572,1.66577,1.66216,1.66300,1613
2014.01.24,12:00,1.66289,1.66320,1.66065,1.66208,1663
2014.01.24,12:30,1.66208,1.66261,1.66154,1.66209,1214
2014.01.24,13:00,1.66209,1.66368,1.66209,1.66259,1248
2014.01.24,13:30,1.66260,1.66269,1.66154,1.66157,1186
2014.01.24,14:00,1.66155,1.66183,1.65989,1.65996,1501
2014.01.24,14:30,1.65982,1.66151,1.65840,1.66119,1894
2014.01.24,15:00,1.66119,1.66162,1.65359,1.65424,2178
2014.01.24,15:30,1.65423,1.65423,1.64954,1.65144,2268
2014.01.24,16:00,1.65150,1.65156,1.64989,1.65033,1401
2014.01.24,16:30,1.65033,1.65293,1.65024,1.65291,1559
2014.01.24,17:00,1.65284,1.65301,1.65192,1.65237,1121
2014.01.24,17:30,1.65237,1.65247,1.64875,1.64972,1593
2014.01.24,18:00,1.64971,1.64982,1.64790,1.64967,1652
2014.01.24,18:30,1.64966,1.65183,1.64957,1.65012,1814
2014.01.24,19:00,1.65012,1.65072,1.64886,1.64968,1458
2014.01.24,19:30,1.64970,1.64996,1.64792,1.64895,1402
2014.01.24,20:00,1.64895,1.65017,1.64885,1.65003,1133
2014.01.24,20:30,1.65001,1.65079,1.64975,1.65055,865
2014.01.24,21:00,1.65054,1.65093,1.65025,1.65065,815
2014.01.24,21:30,1.65068,1.65101,1.64965,1.64987,798
2014.01.24,22:00,1.64986,1.65027,1.64945,1.64984,606
2014.01.24,22:30,1.64983,1.65068,1.64983,1.65065,589
2014.01.24,23:00,1.65064,1.65074,1.64971,1.65012,610
2014.01.24,23:30,1.65014,1.65032,1.64951,1.65000,630
2014.01.25,00:00,1.65001,1.65064,1.64982,1.65012,375
2014.01.25,00:30,1.65014,1.65033,1.64768,1.64768,580
2014.01.27,02:00,1.64754,1.64816,1.64743,1.64792,505
2014.01.27,02:30,1.64789,1.64917,1.64786,1.64915,453
2014.01.27,03:00,1.64920,1.65037,1.64894,1.64930,572
2014.01.27,03:30,1.64928,1.64934,1.64788,1.64890,567
2014.01.27,04:00,1.64886,1.64968,1.64871,1.64959,528
2014.01.27,04:30,1.64961,1.64982,1.64948,1.64964,427
2014.01.27,05:00,1.64968,1.65005,1.64917,1.64936,392
2014.01.27,05:30,1.64935,1.65005,1.64904,1.64996,309
2014.01.27,06:00,1.64996,1.65037,1.64964,1.64986,253
2014.01.27,06:30,1.64986,1.65011,1.64958,1.65007,379
2014.01.27,07:00,1.65004,1.65051,1.64999,1.65006,319
2014.01.27,07:30,1.65006,1.65023,1.64983,1.65004,263
2014.01.27,08:00,1.65004,1.65096,1.65003,1.65081,359
2014.01.27,08:30,1.65081,1.65133,1.65081,1.65113,337
2014.01.27,09:00,1.65112,1.65138,1.65078,1.65079,366
2014.01.27,09:30,1.65081,1.65119,1.65039,1.65043,442
2014.01.27,10:00,1.65045,1.65133,1.64888,1.65126,1049
2014.01.27,10:30,1.65123,1.65347,1.65075,1.65263,1051
2014.01.27,11:00,1.65263,1.65288,1.65122,1.65171,1421
2014.01.27,11:30,1.65173,1.65250,1.65129,1.65235,1108
2014.01.27,12:00,1.65238,1.65268,1.65131,1.65191,1351
2014.01.27,12:30,1.65196,1.65409,1.65072,1.65388,1367
2014.01.27,13:00,1.65382,1.65537,1.65286,1.65482,1491
2014.01.27,13:30,1.65488,1.65701,1.65481,1.65580,1494
2014.01.27,14:00,1.65580,1.65632,1.65475,1.65518,1131
2014.01.27,14:30,1.65518,1.65632,1.65424,1.65617,1056
2014.01.27,15:00,1.65621,1.65734,1.65601,1.65673,1341
2014.01.27,15:30,1.65673,1.65692,1.65443,1.65476,1343
2014.01.27,16:00,1.65476,1.65576,1.65454,1.65540,1091
2014.01.27,16:30,1.65541,1.65792,1.65488,1.65777,1342
2014.01.27,17:00,1.65776,1.65863,1.65731,1.65760,1372
2014.01.27,17:30,1.65761,1.65864,1.65689,1.65723,1383
2014.01.27,18:00,1.65718,1.65854,1.65684,1.65736,1710
2014.01.27,18:30,1.65737,1.65782,1.65651,1.65728,1356
2014.01.27,19:00,1.65723,1.65821,1.65696,1.65821,1420
2014.01.27,19:30,1.65814,1.65868,1.65726,1.65862,1137
2014.01.27,20:00,1.65862,1.65862,1.65784,1.65846,931
2014.01.27,20:30,1.65844,1.65844,1.65708,1.65824,767
2014.01.27,21:00,1.65826,1.65826,1.65689,1.65713,530
2014.01.27,21:30,1.65711,1.65789,1.65686,1.65727,886
2014.01.27,22:00,1.65728,1.65810,1.65724,1.65780,648
2014.01.27,22:30,1.65780,1.65811,1.65731,1.65731,619
2014.01.27,23:00,1.65731,1.65829,1.65728,1.65829,444
2014.01.27,23:30,1.65827,1.65875,1.65802,1.65822,405
2014.01.28,00:00,1.65819,1.65823,1.65744,1.65798,315
2014.01.28,00:30,1.65800,1.65850,1.65754,1.65833,449
2014.01.28,01:00,1.65835,1.65854,1.65748,1.65793,343
2014.01.28,01:30,1.65786,1.65804,1.65727,1.65783,300
2014.01.28,02:00,1.65783,1.65788,1.65711,1.65730,303
2014.01.28,02:30,1.65730,1.65741,1.65709,1.65732,273
2014.01.28,03:00,1.65732,1.65805,1.65709,1.65760,348
2014.01.28,03:30,1.65762,1.65806,1.65706,1.65713,560
2014.01.28,04:00,1.65715,1.65781,1.65701,1.65764,428
2014.01.28,04:30,1.65764,1.65820,1.65760,1.65820,309
2014.01.28,05:00,1.65824,1.65835,1.65796,1.65833,393
2014.01.28,05:30,1.65832,1.65847,1.65819,1.65842,251
2014.01.28,06:00,1.65842,1.66120,1.65834,1.66107,678
2014.01.28,06:30,1.66111,1.66173,1.66076,1.66131,559
2014.01.28,07:00,1.66130,1.66134,1.66047,1.66064,384
2014.01.28,07:30,1.66064,1.66064,1.66011,1.66037,403
2014.01.28,08:00,1.66036,1.66129,1.66026,1.66116,417
2014.01.28,08:30,1.66113,1.66123,1.66062,1.66083,339
2014.01.28,09:00,1.66083,1.66183,1.66064,1.66092,524
2014.01.28,09:30,1.66094,1.66250,1.66081,1.66173,776
2014.01.28,10:00,1.66173,1.66178,1.66041,1.66045,858
2014.01.28,10:30,1.66048,1.66119,1.66029,1.66038,770
2014.01.28,11:00,1.66037,1.66101,1.65928,1.66078,1093
2014.01.28,11:30,1.66078,1.66126,1.66030,1.66051,1271
2014.01.28,12:00,1.66052,1.66074,1.65763,1.65763,1511
2014.01.28,12:30,1.65699,1.66046,1.65495,1.65685,1827
2014.01.28,13:00,1.65687,1.65700,1.65355,1.65529,1650
2014.01.28,13:30,1.65529,1.65590,1.65412,1.65479,961
2014.01.28,14:00,1.65487,1.65710,1.65454,1.65710,795
2014.01.28,14:30,1.65711,1.65778,1.65561,1.65640,931
2014.01.28,15:00,1.65640,1.65757,1.65638,1.65695,996
2014.01.28,15:30,1.65695,1.65726,1.65584,1.65709,912
2014.01.28,16:00,1.65709,1.65871,1.65651,1.65794,1226
2014.01.28,16:30,1.65794,1.66145,1.65794,1.65999,1782
2014.01.28,17:00,1.65999,1.66080,1.65915,1.66043,1484
2014.01.28,17:30,1.66043,1.66081,1.65961,1.65966,1302
2014.01.28,18:00,1.65965,1.66005,1.65788,1.65937,1542
2014.01.28,18:30,1.65939,1.66013,1.65824,1.65843,1162
2014.01.28,19:00,1.65842,1.65904,1.65801,1.65805,1180
2014.01.28,19:30,1.65798,1.65853,1.65763,1.65795,956
2014.01.28,20:00,1.65795,1.65822,1.65737,1.65781,604
2014.01.28,20:30,1.65781,1.65781,1.65665,1.65670,599
2014.01.28,21:00,1.65676,1.65697,1.65664,1.65690,427
2014.01.28,21:30,1.65690,1.65723,1.65677,1.65697,488
2014.01.28,22:00,1.65695,1.65709,1.65635,1.65693,452
2014.01.28,22:30,1.65693,1.65798,1.65685,1.65779,486
2014.01.28,23:00,1.65779,1.65792,1.65749,1.65775,361
2014.01.28,23:30,1.65774,1.65822,1.65769,1.65818,480
2014.01.29,00:00,1.65820,1.65847,1.65792,1.65839,285
2014.01.29,00:30,1.65841,1.65856,1.65768,1.65792,305
2014.01.29,01:00,1.65784,1.65795,1.65610,1.65678,691
2014.01.29,01:30,1.65678,1.65695,1.65605,1.65637,861
2014.01.29,02:00,1.65639,1.65710,1.65617,1.65653,639
2014.01.29,02:30,1.65653,1.65686,1.65635,1.65672,264
2014.01.29,03:00,1.65672,1.65774,1.65647,1.65747,384
2014.01.29,03:30,1.65749,1.65776,1.65720,1.65720,414
2014.01.29,04:00,1.65724,1.65822,1.65724,1.65770,406
2014.01.29,04:30,1.65770,1.65791,1.65737,1.65788,324
2014.01.29,05:00,1.65791,1.65838,1.65733,1.65824,365
2014.01.29,05:30,1.65829,1.65869,1.65769,1.65784,519
2014.01.29,06:00,1.65784,1.65791,1.65735,1.65763,407
2014.01.29,06:30,1.65764,1.65769,1.65698,1.65739,359
2014.01.29,07:00,1.65740,1.65746,1.65713,1.65735,273
2014.01.29,07:30,1.65735,1.65759,1.65717,1.65722,280
2014.01.29,08:00,1.65724,1.65770,1.65719,1.65755,371
2014.01.29,08:30,1.65753,1.65799,1.65726,1.65789,327
2014.01.29,09:00,1.65789,1.65819,1.65748,1.65798,417
2014.01.29,09:30,1.65797,1.65828,1.65761,1.65817,381
2014.01.29,10:00,1.65817,1.65946,1.65782,1.65817,799
2014.01.29,10:30,1.65818,1.65903,1.65677,1.65738,912
2014.01.29,11:00,1.65739,1.65998,1.65695,1.65989,1147
2014.01.29,11:30,1.65988,1.66063,1.65969,1.66008,952
2014.01.29,12:00,1.66007,1.66008,1.65902,1.65923,1295
2014.01.29,12:30,1.65923,1.65949,1.65786,1.65834,1117
2014.01.29,13:00,1.65834,1.65964,1.65819,1.65888,954
2014.01.29,13:30,1.65888,1.65893,1.65734,1.65787,975
2014.01.29,14:00,1.65784,1.65822,1.65473,1.65539,1371
2014.01.29,14:30,1.65539,1.65583,1.65454,1.65571,1306
2014.01.29,15:00,1.65571,1.65633,1.65434,1.65441,1168
2014.01.29,15:30,1.65443,1.65589,1.65443,1.65568,1407
2014.01.29,16:00,1.65572,1.65584,1.65273,1.65294,1756
2014.01.29,16:30,1.65296,1.65522,1.65253,1.65499,1973
2014.01.29,17:00,1.65498,1.65618,1.65423,1.65608,1864
2014.01.29,17:30,1.65606,1.65702,1.65546,1.65657,1749
2014.01.29,18:00,1.65655,1.65692,1.65576,1.65614,1403
2014.01.29,18:30,1.65614,1.65661,1.65473,1.65500,1338
2014.01.29,19:00,1.65500,1.65620,1.65500,1.65547,1229
2014.01.29,19:30,1.65543,1.65624,1.65526,1.65593,1229
2014.01.29,20:00,1.65594,1.65685,1.65550,1.65681,714
2014.01.29,20:30,1.65682,1.65730,1.65623,1.65685,732
2014.01.29,21:00,1.65669,1.65808,1.65665,1.65806,648
2014.01.29,21:30,1.65799,1.65896,1.65750,1.65766,902
2014.01.29,22:00,1.65766,1.65798,1.65517,1.65601,1853
2014.01.29,22:30,1.65596,1.65759,1.65544,1.65739,1369
2014.01.29,23:00,1.65738,1.65738,1.65557,1.65610,964
2014.01.29,23:30,1.65612,1.65690,1.65484,1.65530,827
2014.01.30,00:00,1.65530,1.65620,1.65495,1.65613,436
2014.01.30,00:30,1.65613,1.65653,1.65574,1.65618,417
2014.01.30,01:00,1.65670,1.65670,1.65559,1.65608,293
2014.01.30,01:30,1.65611,1.65612,1.65506,1.65555,365
2014.01.30,02:00,1.65553,1.65600,1.65520,1.65548,299
2014.01.30,02:30,1.65548,1.65611,1.65537,1.65572,273
2014.01.30,03:00,1.65570,1.65619,1.65550,1.65580,333
2014.01.30,03:30,1.65581,1.65611,1.65560,1.65584,404
2014.01.30,04:00,1.65583,1.65603,1.65533,1.65562,412
2014.01.30,04:30,1.65563,1.65575,1.65497,1.65509,493
2014.01.30,05:00,1.65514,1.65557,1.65492,1.65550,365
2014.01.30,05:30,1.65552,1.65588,1.65531,1.65588,340
2014.01.30,06:00,1.65588,1.65616,1.65559,1.65590,274
2014.01.30,06:30,1.65589,1.65598,1.65551,1.65554,353
2014.01.30,07:00,1.65551,1.65639,1.65531,1.65617,495
2014.01.30,07:30,1.65624,1.65633,1.65573,1.65612,326
2014.01.30,08:00,1.65614,1.65623,1.65577,1.65582,319
2014.01.30,08:30,1.65581,1.65587,1.65504,1.65504,413
2014.01.30,09:00,1.65503,1.65573,1.65456,1.65567,433
2014.01.30,09:30,1.65567,1.65598,1.65545,1.65598,308
2014.01.30,10:00,1.65590,1.65600,1.65324,1.65346,841
2014.01.30,10:30,1.65343,1.65343,1.65194,1.65236,1029
2014.01.30,11:00,1.65238,1.65264,1.65070,1.65198,1384
2014.01.30,11:30,1.65198,1.65212,1.65055,1.65152,1205
2014.01.30,12:00,1.65153,1.65154,1.64846,1.64863,1672
